Date,Product Name,Demand,Naive,Moving_Average,XGBoost,Prophet
2025-08-28,Montelukast 10mg,0.0,0.0,0.0,0.98874956,1.576619377727204
2025-08-29,Montelukast 10mg,15.0,0.0,0.0,0.98296756,0.0
2025-08-30,Montelukast 10mg,0.0,0.0,2.142857142857143,0.7961414,1.3623956664612833
2025-08-31,Montelukast 10mg,0.0,0.0,2.142857142857143,0.92830175,0.0
2025-08-04,Multivitamin Syrup,0.0,0.0,0.0,0.50136375,0.6684326529740102
2025-08-05,Multivitamin Syrup,0.0,0.0,0.0,0.80471176,0.1939720503042815
2025-08-06,Multivitamin Syrup,0.0,0.0,0.0,0.751154,0.5512678270250408
2025-08-07,Multivitamin Syrup,0.0,0.0,0.0,0.751498,0.1940321149059036
2025-08-08,Multivitamin Syrup,0.0,0.0,0.0,0.32613963,0.7656861182690906
2025-08-09,Multivitamin Syrup,0.0,0.0,0.0,1.1157653,0.26554239400141294
2025-08-10,Multivitamin Syrup,0.0,0.0,0.0,0.32323754,1.1944685118664493
2025-08-11,Multivitamin Syrup,0.0,0.0,0.0,0.37174836,0.5989634746874127
2025-08-12,Multivitamin Syrup,0.0,0.0,0.0,0.0,0.12450287201675458
2025-08-13,Multivitamin Syrup,0.0,0.0,0.0,0.4212187,0.4817986487368622
2025-08-14,Multivitamin Syrup,0.0,0.0,0.0,1.1847858,0.12456293661886059
2025-08-15,Multivitamin Syrup,0.0,0.0,0.0,1.0982121,0.6962169399823078
2025-08-16,Multivitamin Syrup,0.0,0.0,0.0,0.39143717,0.1960732157145168
2025-08-17,Multivitamin Syrup,0.0,0.0,0.0,0.053685427,1.1249993335793262
2025-08-18,Multivitamin Syrup,0.0,0.0,0.0,1.0433866,0.5294942963982732
2025-08-19,Multivitamin Syrup,0.0,0.0,0.0,0.6713611,0.05503369373180761
2025-08-20,Multivitamin Syrup,7.0,0.0,0.0,1.5833292,0.4123294704507911
2025-08-21,Multivitamin Syrup,0.0,0.0,1.0,1.6818676,0.05509375833182756
2025-08-22,Multivitamin Syrup,0.0,0.0,1.0,0.49393684,0.6267477616955253
2025-08-23,Multivitamin Syrup,0.0,0.0,1.0,0.4015468,0.12660403742725113
2025-08-24,Multivitamin Syrup,8.0,0.0,1.0,0.28031838,1.0555301552942027
2025-08-25,Multivitamin Syrup,0.0,0.0,2.142857142857143,2.5774627,0.46002511811167535
2025-08-26,Multivitamin Syrup,5.0,0.0,2.142857142857143,1.3824718,0.0
2025-08-27,Multivitamin Syrup,0.0,7.0,2.857142857142857,1.8624266,0.3428602921647198
2025-08-28,Multivitamin Syrup,6.0,0.0,1.8571428571428572,0.95542717,0.0
2025-08-29,Multivitamin Syrup,0.0,0.0,2.7142857142857144,1.3943994,0.5572785834086567
2025-08-30,Multivitamin Syrup,0.0,0.0,2.7142857142857144,1.9310433,0.05713485914104727
2025-08-31,Multivitamin Syrup,0.0,8.0,2.7142857142857144,2.149956,0.9860609770070791
2025-08-04,N95 Mask,0.0,7.0,1.2857142857142858,2.994848,1.3035364295123588
2025-08-05,N95 Mask,0.0,0.0,0.2857142857142857,1.0696921,1.3032275154986692
2025-08-06,N95 Mask,0.0,2.0,0.2857142857142857,1.4976803,1.374667165773347
2025-08-07,N95 Mask,0.0,0.0,0.0,0.9885624,0.5174120138780324
2025-08-08,N95 Mask,4.0,0.0,0.0,0.8905619,1.160356037033307
2025-08-09,N95 Mask,0.0,0.0,0.5714285714285714,0.5424667,1.1603575847890537
2025-08-10,N95 Mask,5.0,0.0,0.5714285714285714,0.87943405,1.8747398216655426
2025-08-11,N95 Mask,0.0,0.0,1.2857142857142858,0.8384467,1.3248999300980757
2025-08-12,N95 Mask,0.0,0.0,1.2857142857142858,0.6538194,1.324591016083532
2025-08-13,N95 Mask,0.0,0.0,1.2857142857142858,0.0,1.396030666356988
2025-08-14,N95 Mask,0.0,0.0,1.2857142857142858,0.46210635,0.5387755144629013
2025-08-15,N95 Mask,0.0,4.0,1.2857142857142858,0.3387894,1.1817195376190637
2025-08-16,N95 Mask,0.0,0.0,0.7142857142857143,1.0041692,1.1817210853736126
2025-08-17,N95 Mask,0.0,5.0,0.7142857142857143,1.9355838,1.896103322250441
2025-08-18,N95 Mask,0.0,0.0,0.0,0.93428683,1.346263430681631
2025-08-19,N95 Mask,0.0,0.0,0.0,0.9259976,1.3459545166706508
2025-08-20,N95 Mask,0.0,0.0,0.0,0.7738178,1.417394166942532
2025-08-21,N95 Mask,0.0,0.0,0.0,0.47715485,0.5601390150490625
2025-08-22,N95 Mask,0.0,0.0,0.0,0.22770713,1.2030830382048199
2025-08-23,N95 Mask,0.0,0.0,0.0,0.9711541,1.2030845859587673
2025-08-24,N95 Mask,0.0,0.0,0.0,1.402702,1.9174668228369796
2025-08-25,N95 Mask,1.0,0.0,0.0,1.1591885,1.367626931267348
2025-08-26,N95 Mask,0.0,0.0,0.14285714285714285,0.28356004,1.3673180172532267
2025-08-27,N95 Mask,0.0,0.0,0.14285714285714285,0.9559221,1.4387576675280762
2025-08-28,N95 Mask,4.0,0.0,0.14285714285714285,0.81165105,0.5815025156339314
2025-08-29,N95 Mask,0.0,0.0,0.7142857142857143,0.057277434,1.224446538790365
2025-08-30,N95 Mask,1.0,0.0,0.7142857142857143,0.6996094,1.2244480865447143
2025-08-31,N95 Mask,0.0,0.0,0.8571428571428571,0.5692922,1.9388303234218782
2025-08-04,Nicotine Patch,0.0,0.0,0.7142857142857143,0.50718945,0.12836335402373344
2025-08-05,Nicotine Patch,8.0,5.0,0.7142857142857143,2.3168077,0.0
2025-08-06,Nicotine Patch,0.0,0.0,1.1428571428571428,0.85076207,0.0
2025-08-07,Nicotine Patch,0.0,0.0,1.1428571428571428,1.2597171,0.18170877247682465
2025-08-08,Nicotine Patch,0.0,0.0,1.1428571428571428,0.76393175,0.7530596130965246
2025-08-09,Nicotine Patch,0.0,0.0,1.1428571428571428,1.3686047,0.6815562752340467
2025-08-10,Nicotine Patch,0.0,0.0,1.1428571428571428,1.1284237,1.0386227582610212
2025-08-11,Nicotine Patch,5.0,0.0,1.1428571428571428,1.0059346,0.04815828374274517
2025-08-12,Nicotine Patch,0.0,8.0,1.8571428571428572,1.1036074,0.0
2025-08-13,Nicotine Patch,0.0,0.0,0.7142857142857143,0.65022737,0.0
2025-08-14,Nicotine Patch,0.0,0.0,0.7142857142857143,0.92051005,0.1015037021961222
2025-08-15,Nicotine Patch,4.0,0.0,0.7142857142857143,0.8508593,0.672854542816204
2025-08-16,Nicotine Patch,0.0,0.0,1.2857142857142858,0.30285877,0.6013512049524927
2025-08-17,Nicotine Patch,0.0,0.0,1.2857142857142858,1.2713804,0.9584176879799073
2025-08-18,Nicotine Patch,0.0,5.0,1.2857142857142858,0.92046285,0.0
2025-08-19,Nicotine Patch,8.0,0.0,0.5714285714285714,0.5857281,0.0
2025-08-20,Nicotine Patch,0.0,0.0,1.7142857142857142,0.40352508,0.0
2025-08-21,Nicotine Patch,9.0,0.0,1.7142857142857142,0.7838532,0.02129863191416495
2025-08-22,Nicotine Patch,5.0,4.0,3.0,0.27316263,0.5926494725358835
2025-08-23,Nicotine Patch,0.0,0.0,3.142857142857143,1.3217087,0.5211461346719966
2025-08-24,Nicotine Patch,0.0,0.0,3.142857142857143,2.3267062,0.8782126176994665
2025-08-25,Nicotine Patch,0.0,0.0,3.142857142857143,1.9738849,0.0
2025-08-26,Nicotine Patch,0.0,8.0,3.142857142857143,1.0786028,0.0
2025-08-27,Nicotine Patch,0.0,0.0,2.0,1.0452282,0.0
2025-08-28,Nicotine Patch,9.0,9.0,2.0,1.4527001,0.0
2025-08-29,Nicotine Patch,0.0,5.0,2.0,1.1529418,0.5124444022549565
2025-08-30,Nicotine Patch,0.0,0.0,1.2857142857142858,1.1409987,0.44094106439153724
2025-08-31,Nicotine Patch,0.0,0.0,1.2857142857142858,1.4399194,0.7980075474183523
2025-08-04,ORS Sachet,0.0,0.0,1.1428571428571428,0.41608173,0.12312914002670738
2025-08-05,ORS Sachet,0.0,0.0,1.1428571428571428,0.32286105,0.7475669990886002
2025-08-06,ORS Sachet,0.0,0.0,1.1428571428571428,0.14579661,1.6761399771357444
2025-08-07,ORS Sachet,0.0,8.0,1.1428571428571428,1.7219669,0.24721797787344452
2025-08-08,ORS Sachet,0.0,0.0,0.0,0.0029650629,0.8185939403968161
2025-08-09,ORS Sachet,0.0,0.0,0.0,0.2743821,0.5326990177273689
2025-08-10,ORS Sachet,10.0,0.0,0.0,0.29371428,0.2467818978604916
2025-08-11,ORS Sachet,0.0,0.0,1.4285714285714286,1.0123917,0.042049170085141085
2025-08-12,ORS Sachet,0.0,0.0,1.4285714285714286,0.7414223,0.6664870291463609
2025-08-13,ORS Sachet,6.0,0.0,1.4285714285714286,0.7216805,1.5950600071920908
2025-08-14,ORS Sachet,0.0,0.0,2.2857142857142856,1.7167144,0.16613800793045985
2025-08-15,ORS Sachet,0.0,0.0,2.2857142857142856,1.5773032,0.7375139704542713
2025-08-16,ORS Sachet,0.0,0.0,2.2857142857142856,1.73731,0.45161904778785467
2025-08-17,ORS Sachet,0.0,10.0,2.2857142857142856,2.1042774,0.16570192791681954
2025-08-18,ORS Sachet,0.0,0.0,0.8571428571428571,0.7105134,0.0
2025-08-19,ORS Sachet,8.0,0.0,0.8571428571428571,2.404548,0.5854070592061549
2025-08-20,ORS Sachet,8.0,6.0,2.0,0.08405911,1.5139800372495174
2025-08-21,ORS Sachet,6.0,0.0,2.2857142857142856,0.8747975,0.08505803799008971
2025-08-22,ORS Sachet,0.0,0.0,3.142857142857143,1.1764209,0.6564340005117265
2025-08-23,ORS Sachet,0.0,0.0,3.142857142857143,1.7013885,0.3705390778435851
2025-08-24,ORS Sachet,0.0,0.0,3.142857142857143,2.2369068,0.08462195797576999
2025-08-25,ORS Sachet,4.0,0.0,3.142857142857143,2.5743744,0.0
2025-08-26,ORS Sachet,0.0,8.0,3.7142857142857144,0.5694274,0.504327089257733
2025-08-27,ORS Sachet,0.0,8.0,2.5714285714285716,1.1734381,1.4329000673069439
2025-08-28,ORS Sachet,0.0,6.0,1.4285714285714286,0.6698482,0.003978068047104932
2025-08-29,ORS Sachet,0.0,0.0,0.5714285714285714,0.5654641,0.5753540305704191
2025-08-30,ORS Sachet,0.0,0.0,0.5714285714285714,0.5180738,0.2894591079014572
2025-08-31,ORS Sachet,0.0,0.0,0.5714285714285714,0.8691521,0.0035419880320976538
2025-08-04,Omeprazole 20mg,0.0,0.0,0.2857142857142857,0.0,0.7243812413855827
2025-08-05,Omeprazole 20mg,0.0,0.0,0.2857142857142857,0.78731674,0.3154059128865144
2025-08-06,Omeprazole 20mg,0.0,0.0,0.2857142857142857,0.51236856,0.02978602584041201
2025-08-07,Omeprazole 20mg,0.0,2.0,0.2857142857142857,1.3644842,0.2437449763173499
2025-08-08,Omeprazole 20mg,0.0,0.0,0.0,1.0025693,0.10086188707119667
2025-08-09,Omeprazole 20mg,6.0,0.0,0.0,0.9776757,0.10071097217721786
2025-08-10,Omeprazole 20mg,0.0,0.0,0.8571428571428571,3.2302253,0.0
2025-08-11,Omeprazole 20mg,0.0,0.0,0.8571428571428571,1.0271921,0.6520471385481418
2025-08-12,Omeprazole 20mg,4.0,0.0,0.8571428571428571,1.071198,0.24307181004903342
2025-08-13,Omeprazole 20mg,0.0,0.0,1.4285714285714286,0.61533755,0.0
2025-08-14,Omeprazole 20mg,0.0,0.0,1.4285714285714286,1.032325,0.17141087348050943
2025-08-15,Omeprazole 20mg,5.0,0.0,1.4285714285714286,1.2222596,0.028527784233221082
2025-08-16,Omeprazole 20mg,0.0,6.0,2.142857142857143,2.3700895,0.02837686934178041
2025-08-17,Omeprazole 20mg,5.0,0.0,1.2857142857142858,1.8044099,0.0
2025-08-18,Omeprazole 20mg,0.0,0.0,2.0,0.29011297,0.5797130357117328
2025-08-19,Omeprazole 20mg,0.0,4.0,2.0,0.84752536,0.1707377072099296
2025-08-20,Omeprazole 20mg,0.0,0.0,1.4285714285714286,0.5804652,0.0
2025-08-21,Omeprazole 20mg,0.0,0.0,1.4285714285714286,0.68208647,0.09907677064218115
2025-08-22,Omeprazole 20mg,0.0,5.0,1.4285714285714286,0.8025473,0.0
2025-08-23,Omeprazole 20mg,0.0,0.0,0.7142857142857143,1.1177806,0.0
2025-08-24,Omeprazole 20mg,2.0,5.0,0.7142857142857143,1.6219677,0.0
2025-08-25,Omeprazole 20mg,0.0,0.0,0.2857142857142857,0.6652602,0.5073789328742917
2025-08-26,Omeprazole 20mg,0.0,0.0,0.2857142857142857,0.75502557,0.09840360437590487
2025-08-27,Omeprazole 20mg,0.0,0.0,0.2857142857142857,0.9423298,0.0
2025-08-28,Omeprazole 20mg,0.0,0.0,0.2857142857142857,0.9802736,0.026742667805340445
2025-08-29,Omeprazole 20mg,5.0,0.0,0.2857142857142857,1.1127777,0.0
2025-08-30,Omeprazole 20mg,0.0,0.0,1.0,2.6191878,0.0
2025-08-31,Omeprazole 20mg,0.0,2.0,1.0,3.0682433,0.0
2025-08-04,Pantoprazole 40mg,4.0,6.0,2.4285714285714284,0.118122116,1.1801431650362946
2025-08-05,Pantoprazole 40mg,0.0,0.0,2.142857142857143,0.19984467,1.390968096697231
2025-08-06,Pantoprazole 40mg,0.0,0.0,2.142857142857143,0.4560543,1.819591376552913
2025-08-07,Pantoprazole 40mg,9.0,5.0,2.142857142857143,0.95005786,2.1053282418672983
2025-08-08,Pantoprazole 40mg,0.0,0.0,2.7142857142857144,2.2409577,1.7481170713258627
2025-08-09,Pantoprazole 40mg,0.0,0.0,2.7142857142857144,2.5010996,1.4623377115036587
2025-08-10,Pantoprazole 40mg,0.0,6.0,2.7142857142857144,1.8424574,1.0336782530836035
2025-08-11,Pantoprazole 40mg,0.0,4.0,1.8571428571428572,1.641273,1.261070464012727
2025-08-12,Pantoprazole 40mg,0.0,0.0,1.2857142857142858,0.63112617,1.471895395674053
2025-08-13,Pantoprazole 40mg,0.0,0.0,1.2857142857142858,0.5330774,1.9005186755301016
2025-08-14,Pantoprazole 40mg,0.0,9.0,1.2857142857142858,1.1622044,2.186255540843824
2025-08-15,Pantoprazole 40mg,0.0,0.0,0.0,1.630933,1.8290443703018657
2025-08-16,Pantoprazole 40mg,7.0,0.0,0.0,2.155911,1.5432650104815302
2025-08-17,Pantoprazole 40mg,0.0,0.0,1.0,2.001543,1.1146055520599922
2025-08-18,Pantoprazole 40mg,0.0,0.0,1.0,0.63895935,1.3419977629896445
2025-08-19,Pantoprazole 40mg,0.0,0.0,1.0,1.0281436,1.5528226946502357
2025-08-20,Pantoprazole 40mg,0.0,0.0,1.0,0.6342404,1.981445974506622
2025-08-21,Pantoprazole 40mg,0.0,0.0,1.0,1.4131134,2.267182839820362
2025-08-22,Pantoprazole 40mg,0.0,0.0,1.0,0.5539545,1.909971669277868
2025-08-23,Pantoprazole 40mg,0.0,7.0,1.0,1.5711966,1.6241923094575716
2025-08-24,Pantoprazole 40mg,0.0,0.0,0.0,0.65777093,1.1955328510361474
2025-08-25,Pantoprazole 40mg,0.0,0.0,0.0,0.30609062,1.4229250619660772
2025-08-26,Pantoprazole 40mg,0.0,0.0,0.0,0.39310485,1.6337499936261728
2025-08-27,Pantoprazole 40mg,0.0,0.0,0.0,0.19141747,2.062373273483143
2025-08-28,Pantoprazole 40mg,0.0,0.0,0.0,0.15685101,2.348110138796888
2025-08-29,Pantoprazole 40mg,0.0,0.0,0.0,0.31643403,1.9908989682542184
2025-08-30,Pantoprazole 40mg,0.0,0.0,0.0,1.3562778,1.7051196084336762
2025-08-31,Pantoprazole 40mg,0.0,0.0,0.0,0.99601895,1.2764601500125365
2025-08-04,Paracetamol 500mg,0.0,0.0,0.0,4.183285,1.9721370088717145
2025-08-05,Paracetamol 500mg,0.0,0.0,0.0,4.2317047,1.0285816913951975
2025-08-06,Paracetamol 500mg,0.0,0.0,0.0,3.5230587,1.7440591689312095
2025-08-07,Paracetamol 500mg,0.0,0.0,0.0,2.988684,0.6711186398085867
2025-08-08,Paracetamol 500mg,8.0,0.0,0.0,0.60504436,1.67274991015137
2025-08-09,Paracetamol 500mg,0.0,0.0,1.1428571428571428,0.8828954,2.0305549920318424
2025-08-10,Paracetamol 500mg,0.0,0.0,1.1428571428571428,1.2016946,2.889116428572046
2025-08-11,Paracetamol 500mg,0.0,0.0,1.1428571428571428,1.3447757,1.9563273873639182
2025-08-12,Paracetamol 500mg,0.0,0.0,1.1428571428571428,1.4069334,1.0127720698867246
2025-08-13,Paracetamol 500mg,0.0,0.0,1.1428571428571428,0.6739715,1.7282495474221977
2025-08-14,Paracetamol 500mg,0.0,0.0,1.1428571428571428,1.2479693,0.6553090183005545
2025-08-15,Paracetamol 500mg,0.0,8.0,1.1428571428571428,3.592982,1.6569402886438305
2025-08-16,Paracetamol 500mg,0.0,0.0,0.0,0.7630971,2.014745370523435
2025-08-17,Paracetamol 500mg,0.0,0.0,0.0,2.6919973,2.8733068070632695
2025-08-18,Paracetamol 500mg,3.0,0.0,0.0,1.3719032,1.9405177658528754
2025-08-19,Paracetamol 500mg,0.0,0.0,0.42857142857142855,0.44591022,0.9969624483809361
2025-08-20,Paracetamol 500mg,0.0,0.0,0.42857142857142855,0.44392526,1.7124399259147771
2025-08-21,Paracetamol 500mg,0.0,0.0,0.42857142857142855,0.43884295,0.6394993967936917
2025-08-22,Paracetamol 500mg,5.0,0.0,0.42857142857142855,0.2188556,1.6411306671362902
2025-08-23,Paracetamol 500mg,0.0,0.0,1.1428571428571428,0.0375838,1.9989357490145676
2025-08-24,Paracetamol 500mg,7.0,0.0,1.1428571428571428,1.0650334,2.8574971855576576
2025-08-25,Paracetamol 500mg,0.0,3.0,2.142857142857143,1.5030602,1.9247081443450789
2025-08-26,Paracetamol 500mg,6.0,0.0,1.7142857142857142,0.5518532,0.9811528268702384
2025-08-27,Paracetamol 500mg,0.0,0.0,2.5714285714285716,0.7242946,1.6966303044073567
2025-08-28,Paracetamol 500mg,0.0,0.0,2.5714285714285716,1.54262,0.6236897752856594
2025-08-29,Paracetamol 500mg,0.0,5.0,2.5714285714285716,1.297691,1.6253210456300127
2025-08-30,Paracetamol 500mg,0.0,0.0,1.8571428571428572,1.6312898,1.983126127508157
2025-08-31,Paracetamol 500mg,0.0,7.0,1.8571428571428572,2.155057,2.8416875640488817
2025-08-04,Prednisolone 10mg,5.0,0.0,0.14285714285714285,0.035544354,0.5999655822942636
2025-08-05,Prednisolone 10mg,0.0,1.0,0.8571428571428571,2.071327,0.1979327338503396
2025-08-06,Prednisolone 10mg,8.0,0.0,0.7142857142857143,0.6416442,0.4835391226297202
2025-08-07,Prednisolone 10mg,0.0,0.0,1.8571428571428572,0.61930573,0.4835463088285487
2025-08-08,Prednisolone 10mg,0.0,0.0,1.8571428571428572,0.49381313,0.2693537237123209
2025-08-09,Prednisolone 10mg,0.0,0.0,1.8571428571428572,0.9208167,0.7691587293009432
2025-08-10,Prednisolone 10mg,0.0,0.0,1.8571428571428572,0.913429,1.0547662579822337
2025-08-11,Prednisolone 10mg,0.0,5.0,1.8571428571428572,2.6936598,0.5977859628955521
2025-08-12,Prednisolone 10mg,0.0,0.0,1.1428571428571428,1.3152429,0.19575311445222865
2025-08-13,Prednisolone 10mg,0.0,8.0,1.1428571428571428,3.5034888,0.48135950323189824
2025-08-14,Prednisolone 10mg,6.0,0.0,0.0,1.104428,0.48136668943020866
2025-08-15,Prednisolone 10mg,0.0,0.0,0.8571428571428571,1.1362919,0.267174104314173
2025-08-16,Prednisolone 10mg,0.0,0.0,0.8571428571428571,1.831009,0.7669791099007136
2025-08-17,Prednisolone 10mg,0.0,0.0,0.8571428571428571,1.8612325,1.0525866385839637
2025-08-18,Prednisolone 10mg,0.0,0.0,0.8571428571428571,1.2893384,0.5956063434969656
2025-08-19,Prednisolone 10mg,0.0,0.0,0.8571428571428571,1.3725462,0.19357349505392973
2025-08-20,Prednisolone 10mg,0.0,0.0,0.8571428571428571,0.8226612,0.47917988383386234
2025-08-21,Prednisolone 10mg,0.0,6.0,0.8571428571428571,1.8082594,0.4791870700329475
2025-08-22,Prednisolone 10mg,0.0,0.0,0.0,0.9960665,0.26499448491602506
2025-08-23,Prednisolone 10mg,0.0,0.0,0.0,1.1129053,0.764799490502948
2025-08-24,Prednisolone 10mg,0.0,0.0,0.0,1.2347573,1.0504070191856565
2025-08-25,Prednisolone 10mg,0.0,0.0,0.0,1.1102017,0.593426724098254
2025-08-26,Prednisolone 10mg,0.0,0.0,0.0,1.0586368,0.19139387565581217
2025-08-27,Prednisolone 10mg,0.0,0.0,0.0,1.1856662,0.4770002644358263
2025-08-28,Prednisolone 10mg,5.0,0.0,0.0,1.1856765,0.4770074506346075
2025-08-29,Prednisolone 10mg,0.0,0.0,0.7142857142857143,0.43148875,0.2628148655180191
2025-08-30,Prednisolone 10mg,0.0,0.0,0.7142857142857143,1.1100701,0.7626198711052408
2025-08-31,Prednisolone 10mg,8.0,0.0,0.7142857142857143,1.0310823,1.0482273997873865
2025-08-04,Ranitidine 150mg,0.0,0.0,0.0,0.14289197,0.5369606264529243
2025-08-05,Ranitidine 150mg,10.0,0.0,0.0,0.37276366,0.44364938274760257
2025-08-06,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.7539576,0.08937876011468149
2025-08-07,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.4325687,0.7983787622835348
2025-08-08,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.2485934,0.018816882360207732
2025-08-09,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.3392079,0.37339459110139733
2025-08-10,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.3366228,0.7279844559256391
2025-08-11,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.16296,0.48208505284631586
2025-08-12,Ranitidine 150mg,0.0,10.0,1.4285714285714286,4.916035,0.38877380914186405
2025-08-13,Ranitidine 150mg,6.0,0.0,0.0,0.42587715,0.03450318650937417
2025-08-14,Ranitidine 150mg,0.0,0.0,0.8571428571428571,1.8174572,0.7435031886774748
2025-08-15,Ranitidine 150mg,5.0,0.0,0.8571428571428571,1.4802848,0.0
2025-08-16,Ranitidine 150mg,0.0,0.0,1.5714285714285714,0.9657202,0.31851901749197137
2025-08-17,Ranitidine 150mg,0.0,0.0,1.5714285714285714,1.1247835,0.6731088823204506
2025-08-18,Ranitidine 150mg,0.0,0.0,1.5714285714285714,0.7179456,0.4272094792414796
2025-08-19,Ranitidine 150mg,0.0,0.0,1.5714285714285714,1.4490098,0.33389823553492515
2025-08-20,Ranitidine 150mg,0.0,6.0,1.5714285714285714,1.0639517,0.0
2025-08-21,Ranitidine 150mg,0.0,0.0,0.7142857142857143,0.5853756,0.6886276150718544
2025-08-22,Ranitidine 150mg,0.0,5.0,0.7142857142857143,1.7809016,0.0
2025-08-23,Ranitidine 150mg,0.0,0.0,0.0,0.88122225,0.26364344388780314
2025-08-24,Ranitidine 150mg,0.0,0.0,0.0,1.1061085,0.6182333087132692
2025-08-25,Ranitidine 150mg,0.0,0.0,0.0,0.7107828,0.3723339056348713
2025-08-26,Ranitidine 150mg,10.0,0.0,0.0,0.7523533,0.2790226619311826
2025-08-27,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.838948,0.0
2025-08-28,Ranitidine 150mg,0.0,0.0,1.4285714285714286,1.7757796,0.6337520414657942
2025-08-29,Ranitidine 150mg,6.0,0.0,1.4285714285714286,2.0342066,0.0
2025-08-30,Ranitidine 150mg,3.0,0.0,2.2857142857142856,1.1039677,0.2087678702818158
2025-08-31,Ranitidine 150mg,0.0,0.0,2.7142857142857144,2.0384986,0.5633577351080803
2025-08-04,Salbutamol Inhaler,0.0,0.0,3.2857142857142856,1.310931,0.47848494763978655
2025-08-05,Salbutamol Inhaler,0.0,9.0,3.2857142857142856,2.3732836,2.0434963568212416
2025-08-06,Salbutamol Inhaler,0.0,0.0,2.0,1.2587494,2.043615136604876
2025-08-07,Salbutamol Inhaler,0.0,7.0,2.0,1.4821199,2.9742666194177536
2025-08-08,Salbutamol Inhaler,0.0,7.0,1.0,1.0103842,2.1154374422972015
2025-08-09,Salbutamol Inhaler,8.0,0.0,0.0,1.3453802,1.1850268275131826
2025-08-10,Salbutamol Inhaler,6.0,0.0,1.1428571428571428,0.59770536,0.8272525427337587
2025-08-11,Salbutamol Inhaler,0.0,0.0,2.0,2.1549263,0.5035606553218761
2025-08-12,Salbutamol Inhaler,0.0,0.0,2.0,2.1006045,2.0685720645038863
2025-08-13,Salbutamol Inhaler,9.0,0.0,2.0,1.5850139,2.06869084428643
2025-08-14,Salbutamol Inhaler,0.0,0.0,3.2857142857142856,1.0492617,2.9993423270991624
2025-08-15,Salbutamol Inhaler,0.0,0.0,3.2857142857142856,1.4055156,2.1405131499791668
2025-08-16,Salbutamol Inhaler,0.0,8.0,3.2857142857142856,1.2892315,1.21010253519484
2025-08-17,Salbutamol Inhaler,5.0,6.0,2.142857142857143,0.85567224,0.852328250416096
2025-08-18,Salbutamol Inhaler,8.0,0.0,2.0,1.1598227,0.5286363630054141
2025-08-19,Salbutamol Inhaler,0.0,0.0,3.142857142857143,0.24843295,2.0936477721863223
2025-08-20,Salbutamol Inhaler,0.0,9.0,3.142857142857143,2.6515408,2.0937665519690554
2025-08-21,Salbutamol Inhaler,0.0,0.0,1.8571428571428572,0.91485953,3.0244180347808687
2025-08-22,Salbutamol Inhaler,0.0,0.0,1.8571428571428572,0.8172605,2.165588857661132
2025-08-23,Salbutamol Inhaler,0.0,0.0,1.8571428571428572,1.1366485,1.235178242878293
2025-08-24,Salbutamol Inhaler,0.0,5.0,1.8571428571428572,2.9739785,0.8774039580960327
2025-08-25,Salbutamol Inhaler,0.0,8.0,1.1428571428571428,0.7370949,0.553712070687504
2025-08-26,Salbutamol Inhaler,0.0,0.0,0.0,1.3429128,2.1187234798656087
2025-08-27,Salbutamol Inhaler,0.0,0.0,0.0,1.0590836,2.118842259651681
2025-08-28,Salbutamol Inhaler,0.0,0.0,0.0,1.4496883,3.0494937424622766
2025-08-29,Salbutamol Inhaler,0.0,0.0,0.0,0.29059812,2.1906645653403127
2025-08-30,Salbutamol Inhaler,0.0,0.0,0.0,0.8104255,1.2602539505588686
2025-08-31,Salbutamol Inhaler,0.0,0.0,0.0,1.1021932,0.9024796657783704
2025-08-04,Surgical Gloves,8.0,0.0,1.4285714285714286,0.99455005,2.1959428167644344
2025-08-05,Surgical Gloves,0.0,0.0,2.5714285714285716,1.0156096,0.6969102610872877
2025-08-06,Surgical Gloves,0.0,0.0,2.5714285714285716,1.8428843,1.698536419618139
2025-08-07,Surgical Gloves,0.0,0.0,2.5714285714285716,1.4659069,1.4121244072097494
2025-08-08,Surgical Gloves,0.0,0.0,2.5714285714285716,1.2898506,2.199083321210147
2025-08-09,Surgical Gloves,0.0,5.0,2.5714285714285716,1.2215658,0.4815098930155155
2025-08-10,Surgical Gloves,0.0,5.0,1.8571428571428572,1.0556571,1.4115827805602192
2025-08-11,Surgical Gloves,0.0,8.0,1.1428571428571428,1.0397199,2.2134948980424456
2025-08-12,Surgical Gloves,0.0,0.0,0.0,0.37243342,0.7144623423631973
2025-08-13,Surgical Gloves,0.0,0.0,0.0,0.29885024,1.7160885008949769
2025-08-14,Surgical Gloves,0.0,0.0,0.0,0.8351051,1.429676488487577
2025-08-15,Surgical Gloves,4.0,0.0,0.0,0.56197697,2.2166354024859505
2025-08-16,Surgical Gloves,0.0,0.0,0.5714285714285714,0.49706876,0.4990619742984901
2025-08-17,Surgical Gloves,0.0,0.0,0.5714285714285714,1.0575356,1.4291348618371997
2025-08-18,Surgical Gloves,0.0,0.0,0.5714285714285714,0.41358393,2.2310469793162446
